#PROTEIN	GENE ID
GP120	11329
GP120	22948
GP120	5479
GP120	7846
GP120	6737
GP120	3301
GP120	5208
GP120	10382
GP120	3689
GP120	6711
GP120	10992
GP120	51466
GP120	2202
GP120	10694
GP120	26135
GP120	6206
GP120	6204
GP120	6193
GP120	498
GP120	3998
GP120	6202
GP120	6230
GP120	6950
GP120	10576
GP120	3326
GP120	51150
GP120	6217
GP120	10952
GP120	293
GP120	476
GP120	11224
GP120	6155
GP120	6229
GP120	3848
GP120	257415
GP120	1665
GP120	6144
GP120	3312
GP120	10294
GP120	84991
GP120	54431
GP120	23350
GP120	2264
GP120	5111
GP120	51752
GP120	4637
GP120	3683
GP120	7922
GP120	3105
GP120	347733
GP120	6129
GP120	10927
GP120	506
GP120	7284
GP120	3305
GP120	6632
GP120	1975
GP120	81532
GP120	10262
GP120	203068
GP120	52
GP120	6137
GP120	5685
GP120	1962;51807
GP120	1603
GP120	56886
GP120	3303;3304
GP120	23012
GP120	871
GP120	5096
GP120	8208
GP120	10376
GP120	3185
GP120	2923
GP120	811
GP120	10598
GP120	908
GP120	5611
GP120	7280
GP120	201595
GP120	6130
GP120	2950
GP120	3320
GP120	6135
GP120	51726
GP120	26986
GP120	5209
GP120	3187
GP120	3857
GP120	5705
GP120	6194
GP120	5315
GP120	6635
GP120	790
GP120	821
GP120	7841
GP120	79084
GP120	6124
GP120	10189
GP120	5634
GP120	10525
GP120	84061
GP120	3676
GP120	8148
GP120	11051
GP120	3190
GP120	80267
GP120	6169
GP120	6188
GP120	1374
GP120	9532
GP120	4691
GP120	1962;51807
GP120	8329;8330;8336;8969;8332
GP120	5495
GP120	2079
GP120	3376
GP120	5250
GP120	6059
GP120	23450
GP120	1984
GP120	1207
GP120	6892
GP120	10954
GP120	7311;7314;6233;7316
GP120	4676
GP120	5589
GP120	6782
GP120	60
GP120	79188
GP120	54726
GP120	51604
GP120	10627
GP120	6133
GP120	3309
GP120	6185
GP120	3849
GP120	9601
GP120	1660
GP120	84790
GP120	6176
GP120	6181
GP120	10383
GP120	112714
GP120	2969
GP120	6175
GP120	10454
GP120	6223
GP120	292
GP120	3310
GP120	10528
GP120	10927
GP120	10381
GP120	10576
GP120	23753
GP120	113457;7278
GP120	79751
GP120	4670
GP120	5954
GP120	6154
GP120	6229
GP120	81542
GP120	6139
GP120	81929
GP120	3192
GP120	1650
GP120	2316
GP120	10291
GP120	5093
GP120	23118
GP120	916
GP120	5111
GP120	27339
GP120	8106
GP120	6748
GP120	8570
GP120	10130
GP120	5685
GP120	4172
GP120	1267
GP120	23451
GP120	4637
GP120	3178
GP120	85236
GP120	6626
GP120	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GP120	5955
GP120	6189
GP120	9403
GP120	10419
GP120	408050
GP120	813
GP120	1915
GP120	55681
GP120	26292
GP120	5635
GP120	28639
GP120	7184
GP120	6156
GP120	6184
GP120	708
GP120	6224
GP120	3312
GP120	25777
GP120	9761
GP120	23225
GP120	6432
GP120	4174
GP120	6636
GP120	3329
GP120	26227
GP120	10294
GP120	10342
GP120	84284
GP120	7965
GP120	9967
GP120	5034
GP120	3181
GP120	54982
GP120	11100
GP120	23071
GP120	6228
GP120	7922
GP120	343069
GP120	2597
GP120	57488
GP120	3609
GP120	3608
GP120	58
GP120	83440
GP120	476
GP120	2222
GP120	6208
GP120	6218
GP120	83443
GP120	6147
GP120	5725
GP120	6222
GP120	7852
GP120	5052
GP120	1047
GP120	3858
GP120	3326
GP120	347733
GP120	27248
GP120	3998
GP120	9349
GP120	3306
GP120	9045
GP120	1072
GP120	7846
GP120	9524
GP120	6885
GP120	4869
GP120	3313
GP120	3716
GP120	6599
GP120	4635
GP120	220988
GP120	6191
GP120	3832
GP120	6388
GP120	26121
GP120	488
GP120	55658
GP120	3850
GP120	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
GP120	3311
GP120	6207
GP120	163590
GP120	192111
GP120	83732
GP120	23193
GP120	70
GP120	1861
GP120	10808
GP120	4176
GP120	6136
GP120	25870
GP120	81567
GP120	79709
GP120	4736
GP120	5928
GP120	9774
GP120	8241
GP120	11329
GP120	51599
GP120	22948
GP120	6232
GP120	9535
GP120	6737
GP120	3301
GP120	5208
GP120	3689
GP120	6711
GP120	3949
GP120	51466
GP120	26135
GP120	6206
GP120	6204
GP120	6193
GP120	6203
GP120	498
GP120	6202
GP120	57558
GP120	6950
GP120	3932
GP120	6400
GP120	51150
GP120	6217
GP120	51479
GP120	54442
GP120	293
GP120	11224
GP120	6125
GP120	3848
GP120	257415
GP120	1665
GP120	55920
GP120	6144
GP120	6158
GP120	59
GP120	23350
GP120	6187
GP120	84908
GP120	29952
GP120	51752
GP120	3921
GP120	1655
GP120	4673
GP120	3105
GP120	10992
GP120	5636
GP120	6129
GP120	6520
GP120	10625
GP120	7284
GP120	6633
GP120	3305
GP120	6632
GP120	1975
GP120	2521
GP120	203068
GP120	52
GP120	56886
GP120	6137
GP120	7531
GP120	6428
GP120	8520
GP120	29927
GP120	1603
GP120	6142
GP120	72
GP120	6476
GP120	3303;3304
GP120	821
GP120	5096
GP120	8208
GP120	10376
GP120	5095
GP120	3185
GP120	2923
GP120	811
GP120	3008
GP120	2079
GP120	6130
GP120	3320
GP120	6135
GP120	51726
GP120	26986
GP120	6132
GP120	3187
GP120	3857
GP120	3182
GP120	6194
GP120	6147
GP120	2590
GP120	3190
GP120	7841
GP120	10189
GP120	10294
GP120	23367
GP120	10525
GP120	4869
GP120	3676
GP120	80267
GP120	6169
GP120	6188
GP120	10146
GP120	22907
GP120	1374
GP120	8106
GP120	4691
GP120	8520
GP120	8329;8330;8336;8969;8332
GP120	3183
GP120	6520
GP120	5250
GP120	115703
GP120	1207
GP120	7311;7314;6233;7316
GP120	23521
GP120	84790
GP120	60
GP120	5955
GP120	3849
GP120	9601
GP120	6136
GP120	1660
GP120	5589
GP120	1653
GP120	112714
GP120	6175
GP120	3921
GP120	292
GP120	6161
GP120	10528
GP120	10381
GP120	23753
GP120	113457;7278
GP120	6205
GP120	498
GP120	6154
GP120	4904
GP120	6139
GP120	81929
GP120	3192
GP120	3310
GP120	5094
GP120	6421
GP120	5093
GP120	916
GP120	3998
GP120	9532
GP120	5495
GP120	10643
GP120	10971
GP120	6122
GP120	4076
GP120	813
GP120	27316
GP120	6138
GP120	6950
GP120	3178
GP120	7184
GP120	3191
GP120	11273
GP120	23193
GP120	6189
GP120	6434
GP120	10419
GP120	5091
GP120	4343
GP120	55681
GP120	3311
GP120	5700
GP120	28639
GP120	3106
GP120	6156
GP120	6184
GP120	3006
GP120	6141
GP120	6224
GP120	6227
GP120	3312
GP120	56922
GP120	84331
GP120	23225
GP120	6432
GP120	10808
GP120	6636
GP120	3329
GP120	26227
GP120	5634
GP120	3858
GP120	6173
GP120	3141
GP120	85236
GP120	5034
GP120	3181
GP120	6176
GP120	6234
GP120	81567
GP120	5537
GP120	2597
GP120	8761
GP120	57488
GP120	3609
GP120	3608
GP120	58
GP120	6228
GP120	22794
GP120	2222
GP120	6208
GP120	1655
GP120	1656
GP120	6222
GP120	7852
GP120	5052
GP120	1047
GP120	51493
GP120	3326
GP120	9349
GP120	3306
GP120	8971
GP120	6129
GP120	79084
GP120	1915
GP120	3313
GP120	10625
GP120	22870
GP120	220988
GP120	6191
GP120	6388
GP120	7284
GP120	31
GP120	488
GP120	9908
GP120	6207
GP120	8402
GP120	64087
GP120	6128
GP120	70
GP120	1994
GP120	84284
GP120	25870
GP120	9045
GP120	79709
GP120	6232
GP120	6159
GP120	51121
GP120	55660
GP120	7846
GP120	59
GP120	3301
GP120	10382
GP120	3689
GP120	10657
GP120	7555
GP120	4670
GP120	26135
GP120	6206
GP120	3832
GP120	124801
GP120	6202
GP120	6124
GP120	6210
GP120	3932
GP120	6400
GP120	871
GP120	6217
GP120	10952
GP120	81542
GP120	11224
GP120	6155
GP120	6229
GP120	3848
GP120	10383
GP120	57532
GP120	55920
GP120	6158
GP120	9775
GP120	6187
GP120	5111
GP120	7922
GP120	3837
GP120	8140
GP120	3009
GP120	2316
GP120	506
GP120	6143
GP120	6146
GP120	6741
GP120	203068
GP120	6137
GP120	3309
GP120	1962;51807
GP120	29927
GP120	3305
GP120	72
GP120	3303;3304
GP120	6206
GP120	5096
GP120	8208
GP120	10376
GP120	5095
GP120	3185
GP120	6139
GP120	811
GP120	5611
GP120	7280
GP120	3008
GP120	2079
GP120	6161
GP120	6135
GP120	51726
GP120	26986
GP120	6132
GP120	3187
GP120	3857
GP120	3182
GP120	6194
GP120	6147
GP120	821
GP120	79084
GP120	10189
GP120	23367
GP120	10525
GP120	84617
GP120	3676
GP120	8140
GP120	60
GP120	6188
GP120	10146
GP120	1021
GP120	1025
GP120	22907
GP120	5694
GP120	8106
GP120	4691
GP120	3183
GP120	5250
GP120	1207
GP120	7311;7314;6233;7316
GP120	23521
GP120	84790
GP120	7555
GP120	5955
GP120	3849
GP120	6184
GP120	23196
GP120	1660
GP120	3854
GP120	5589
GP120	6176
GP120	10212
GP120	10383
GP120	6175
GP120	292
GP120	6130
GP120	6122
GP120	10381
GP120	871
GP120	23753
GP120	10419
GP120	4670
GP120	498
GP120	6154
GP120	4904
GP120	81929
GP120	3310
GP120	5094
GP120	5093
GP120	916
GP120	6222
GP120	9532
GP120	5495
GP120	8570
GP120	10643
GP120	10971
GP120	6050
GP120	4076
GP120	6138
GP120	6950
GP120	3178
GP120	7184
GP120	3191
GP120	23193
GP120	6189
GP120	3921
GP120	3852
GP120	1915
GP120	55681
GP120	6134
GP120	3311
GP120	3006
GP120	28639
GP120	3313
GP120	85236
GP120	6156
GP120	9601
GP120	6141
GP120	6224
GP120	3312
GP120	56922
GP120	84331
GP120	6432
GP120	10808
GP120	3190
GP120	3329
GP120	26227
GP120	4686
GP120	10294
GP120	57473
GP120	6173
GP120	3141
GP120	10625
GP120	5034
GP120	3181
GP120	11331
GP120	6234
GP120	2923
GP120	23071
GP120	5537
GP120	7284
GP120	8761
GP120	57488
GP120	3609
GP120	3608
GP120	58
GP120	6228
GP120	6232
GP120	22794
GP120	6129
GP120	6208
GP120	6218
GP120	1655
GP120	567
GP120	5725
GP120	1656
GP120	70
GP120	7852
GP120	5052
GP120	1047
GP120	3858
GP120	6400
GP120	5710
GP120	9349
GP120	5091
GP120	3306
GP120	8971
GP120	340529;645974
GP120	1072
GP120	10642
GP120	5742
GP120	4343
GP120	3192
GP120	10492
GP120	22870
GP120	220988
GP120	6191
GP120	84061
GP120	6388
GP120	4342
GP120	31
GP120	488
GP120	9908
GP120	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
GP120	3856
GP120	6207
GP120	8402
GP120	64087
GP120	6128
GP120	813
GP120	1994
GP120	4176
GP120	84284
GP120	25870
GP120	81567
GP120	79709
GP120	9045
GP120	6159
GP120	51121
GP120	55660
GP120	59
GP120	10606
GP120	3301
GP120	10382
GP120	3689
GP120	5976
GP120	10657
GP120	286887
GP120	2202
GP120	6205
GP120	26135
GP120	51493
GP120	3832
GP120	6203
GP120	124801
GP120	3853
GP120	6202
GP120	6124
GP120	6210
GP120	3932
GP120	3326
GP120	51150
GP120	6217
GP120	1938
GP120	10952
GP120	293
GP120	81542
GP120	291
GP120	6155
GP120	6229
GP120	3848
GP120	11273
GP120	57532
GP120	6144
GP120	6158
GP120	9775
GP120	51637
GP120	6187
GP120	3837
GP120	3105
GP120	5110
GP120	347733
GP120	6143
GP120	3009
GP120	2316
GP120	506
GP120	3998
GP120	6632
GP120	6741
GP120	203068
GP120	52
GP120	6137
GP120	3309
GP120	6428
GP120	5111
GP120	29927
GP120	3305
GP120	6142
GP120	72
IN	4176
IN	6418
IN	10480
IN	5096
IN	10376
IN	5095
IN	3313
IN	6130
IN	3141
IN	51172
IN	59
IN	8994
IN	10212
IN	8773
IN	1660
IN	3301
IN	6168
IN	10382
IN	4904
IN	8667
IN	8664
IN	10856
IN	203068
IN	2597
IN	10694
IN	10383
IN	58
IN	6124
IN	6950
IN	60
IN	70
IN	112939
IN	5052
IN	84790
IN	10576
IN	11273
IN	3326
IN	3309
IN	4691
IN	8665
IN	1072
IN	8663
IN	5110
IN	5091
IN	1915
IN	7311;7314;6233;7316
IN	100526737;10432
IN	31
IN	10575
IN	6141
IN	64087
IN	3312
IN	56922
IN	5111
IN	54039
IN	2800
IN	51386
IN	72
IN	23012
IN	6139
IN	10376
IN	3008
IN	6130
IN	2950
IN	6136
IN	6135
IN	26986
IN	5209
IN	6132
IN	3187
IN	6194
IN	790
IN	3190
IN	10189
IN	6152
IN	8106
IN	4691
IN	10048
IN	2079
IN	5631
IN	1207
IN	5635
IN	6176
IN	6181
IN	6175
IN	6233
IN	347688
IN	6157
IN	6205
IN	3320
IN	6154
IN	8880
IN	5495
IN	3178
IN	343069
IN	6189
IN	7155
IN	10419
IN	6726
IN	8335;3012
IN	1915
IN	6134
IN	11329
IN	6141
IN	6224
IN	3312
IN	440193
IN	54466
IN	5634
IN	10949
IN	29952
IN	9967
IN	5034
IN	8761
IN	1786
IN	11100
IN	6208
IN	10521
IN	1655
IN	6222
IN	5052
IN	9349
IN	3009
IN	79084
IN	3192
IN	3716
IN	10492
IN	220988
IN	6191
IN	26121
IN	55704
IN	144097
IN	83732
IN	6128
IN	4176
IN	6634
IN	9045
IN	84656
IN	5928
IN	9774
IN	8241
IN	4282
IN	6628
IN	3301
IN	6737
IN	10382
IN	262
IN	10575
IN	6206
IN	3832
IN	6203
IN	6137
IN	6202
IN	6124
IN	60
IN	6217
IN	51479
IN	6142
IN	11224
IN	6155
IN	6125
IN	10383
IN	57532
IN	6144
IN	6158
IN	6187
IN	25777
IN	11168
IN	5636
IN	6129
IN	10927
IN	10625
IN	6633
IN	6632
IN	1975
IN	80321
IN	2521
IN	203068
IN	23012
IN	10376
IN	3185
IN	908
IN	7280
IN	10212
IN	2950
IN	3320
IN	5210
IN	26986
IN	5209
IN	3187
IN	3857
IN	3418
IN	5315
IN	790
IN	22948
IN	6737
IN	8602
IN	6950
IN	10525
IN	4736
IN	60
IN	92597
IN	81532
IN	10131
IN	2079
IN	3376
IN	23450
IN	1984
IN	10048
IN	254956
IN	2746
IN	9535
IN	10627
IN	8607
IN	3849
IN	6184
IN	1660
IN	6181
IN	4628
IN	5207
IN	54994
IN	10381
IN	5910
IN	498
IN	5685
IN	1665
IN	8880
IN	5495
IN	10130
IN	57610
IN	10971
IN	1213
IN	3276
IN	5494
IN	25852
IN	5880
IN	7184
IN	3191
IN	6093
IN	54039
IN	3858
IN	4627
IN	1915
IN	55681
IN	26121
IN	11329
IN	7203
IN	3312
IN	226
IN	3190
IN	3329
IN	26227
IN	7295
IN	10294
IN	29952
IN	10097
IN	4144
IN	10625
IN	9967
IN	5034
IN	4841
IN	10856
IN	2597
IN	7001
IN	58
IN	5928
IN	1654
IN	1655
IN	70
IN	5052
IN	1207
IN	10419
IN	3326
IN	6652
IN	11151
IN	8335;3012
IN	191
IN	1072
IN	79084
IN	3192
IN	3716
IN	10155
IN	55704
IN	6207
IN	552900;654483
IN	3184
IN	1973
IN	1994
IN	4176
IN	1615
IN	84656
IN	6232
IN	9774
IN	8241
IN	80321
IN	59
IN	4282
IN	3301
IN	5478
IN	5208
IN	10382
IN	4637
IN	1937
IN	10575
IN	10694
IN	3832
IN	83897
IN	6210
IN	10576
IN	51479
IN	1938
IN	4522
IN	3848
IN	10383
IN	10574
IN	9775
IN	8665
IN	4172
IN	5902
IN	347733
IN	10927
IN	6634
IN	7284
IN	6632
IN	1975
IN	4691
IN	203068
IN	26354
IN	3309
IN	71
IN	5111
IN	72
IN	5137
IN	10419
IN	6139
IN	1915
IN	79084
IN	10383
IN	3832
IN	1975
IN	3187
IN	11151
IN	8348
IN	60
IN	5495
IN	83443
IN	6205
IN	6142
IN	23012
IN	6176
IN	10376
IN	8241
IN	202
IN	9967
IN	6737
IN	10419
IN	5209
IN	3187
IN	3857
IN	26135
IN	3190
IN	238
IN	3832
IN	60
IN	9774
IN	5495
IN	54442
IN	6222
IN	6209
IN	3848
IN	10383
IN	23451
IN	2079
IN	79084
IN	23450
IN	3858
IN	10625
IN	1975
IN	80321
IN	203068
IN	11329
IN	10534
IN	5111
IN	51091
IN	23012
IN	6192
IN	10376
IN	6161
IN	6135
IN	26986
IN	5209
IN	6132
IN	3187
IN	6194
IN	10189
IN	4736
IN	6152
IN	6143
IN	4691
IN	2079
IN	5631
IN	1207
IN	5635
IN	7431
IN	1660
IN	6176
IN	6181
IN	6175
IN	6130
IN	6157
IN	221823
IN	6205
IN	6142
IN	6154
IN	6125
IN	8106
IN	5495
IN	10130
IN	6122
IN	85236
IN	440193
IN	6829
IN	10419
IN	6726
IN	8335;3012
IN	26121
IN	11329
IN	6141
IN	3312
IN	25777
IN	5634
IN	9967
IN	6164
IN	6160
IN	6228
IN	6208
IN	6159
IN	5052
IN	9349
IN	4627
IN	6129
IN	79084
IN	4869
IN	3192
IN	3006
IN	6134
IN	55704
IN	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
IN	83732
IN	552900;654483
IN	6128
IN	4176
IN	9045
IN	84656
IN	9774
IN	8241
IN	6628
IN	5478
IN	10382
IN	4670
IN	6137
IN	6202
IN	6124
IN	6210
IN	60
IN	6155
IN	6229
IN	10383
IN	6144
IN	6158
IN	6187
IN	11168
IN	5636
IN	3009
IN	10927
IN	10625
IN	6632
IN	1975
IN	80321
IN	203068
IN	3868
IN	10376
IN	3858
IN	8241
IN	10382
IN	3857
IN	3832
IN	58
IN	60
IN	5495
IN	3861
IN	8148
IN	5052
IN	3848
IN	10383
IN	11151
IN	3852
IN	79084
IN	10419
IN	1207
IN	10927
IN	11329
IN	2521
IN	203068
IN	3312
IN	552900;654483
IN	3849
MA	51091
MA	10376
MA	5095
MA	6159
MA	59
MA	8773
MA	6130
MA	5096
MA	10382
MA	3857
MA	11273
MA	58
MA	6202
MA	60
MA	70
MA	112939
MA	3848
MA	10383
MA	1072
MA	3858
MA	5091
MA	31
MA	203068
MA	64087
MA	3312
MA	56922
MA	3849
MA	72
MA	23012
MA	3868
MA	51091
MA	6130
MA	2950
MA	3320
MA	6135
MA	26986
MA	3187
MA	3857
MA	6194
MA	5315
MA	3190
MA	79084
MA	10189
MA	3029
MA	4736
MA	6152
MA	6188
MA	2197
MA	4691
MA	9584
MA	2079
MA	3376
MA	23450
MA	1984
MA	1207
MA	6230
MA	84790
MA	3849
MA	1660
MA	6176
MA	6181
MA	29789
MA	6175
MA	3921
MA	6223
MA	4673
MA	6205
MA	6136
MA	4904
MA	2316
MA	5495
MA	6122
MA	6189
MA	3858
MA	3860
MA	3852
MA	1915
MA	55681
MA	26121
MA	11329
MA	6224
MA	3329
MA	4144
MA	9967
MA	11100
MA	7150
MA	3866
MA	1655
MA	6222
MA	5052
MA	10419
MA	9349
MA	1072
MA	3872
MA	3192
MA	3006
MA	6191
MA	345651
MA	552900;654483
MA	6208
MA	6634
MA	8241
MA	4282
MA	6737
MA	5478
MA	262
MA	23438
MA	6206
MA	6203
MA	6137
MA	6202
MA	6124
MA	60
MA	6217
MA	3861
MA	11224
MA	3848
MA	6144
MA	3312
MA	6187
MA	6129
MA	10492
MA	6632
MA	1975
MA	80321
MA	2521
MA	203068
MA	6158
MA	3309
MA	23012
MA	3868
MA	51091
MA	10376
MA	908
MA	2950
MA	6135
MA	26986
MA	5209
MA	3187
MA	3857
MA	1665
MA	5315
MA	226
MA	3190
MA	79084
MA	6950
MA	4736
MA	1476
MA	81532
MA	2079
MA	23450
MA	1207
MA	6230
MA	904
MA	9821
MA	9535
MA	10627
MA	6181
MA	29789
MA	2969
MA	6175
MA	498
MA	5685
MA	57532
MA	5495
MA	777
MA	3276
MA	10845
MA	54039
MA	10419
MA	4627
MA	1915
MA	55681
MA	26121
MA	11329
MA	7203
MA	3312
MA	3329
MA	4068
MA	9967
MA	11100
MA	2597
MA	5917
MA	58
MA	5928
MA	3866
MA	1655
MA	70
MA	5052
MA	3858
MA	3326
MA	11151
MA	1072
MA	3872
MA	3716
MA	6191
MA	6207
MA	83732
MA	552900;654483
MA	3184
MA	6222
MA	6208
MA	6232
MA	9774
MA	8241
MA	80321
MA	59
MA	4282
MA	6737
MA	3301
MA	5208
MA	10382
MA	4637
MA	1937
MA	10694
MA	6210
MA	60
MA	6217
MA	3861
MA	3880
MA	3848
MA	10383
MA	10574
MA	10927
MA	10625
MA	7284
MA	6632
MA	4691
MA	203068
MA	52
MA	3309
MA	71
MA	5111
MA	72
MA	23012
MA	6139
MA	9045
MA	10376
MA	79731
MA	8241
MA	9967
MA	2079
MA	5859
MA	6130
MA	6737
MA	221823
MA	6205
MA	3735
MA	6132
MA	3187
MA	9343
MA	29789
MA	2316
MA	26135
MA	3832
MA	6137
MA	9774
MA	6202
MA	6124
MA	60
MA	6159
MA	5495
MA	6222
MA	2058
MA	4904
MA	6122
MA	6155
MA	3848
MA	1615
MA	57532
MA	6144
MA	9221
MA	9349
MA	4691
MA	6187
MA	6217
MA	84033
MA	3376
MA	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
MA	79084
MA	6189
MA	6434
MA	10419
MA	3716
MA	1207
MA	10927
MA	10625
MA	4141
MA	1975
MA	11329
MA	6156
MA	6741
MA	6207
MA	3312
MA	6194
MA	5111
MA	51091
MA	6142
MA	3849
MA	3303;3304
MA	23012
MA	6139
MA	7277
MA	51091
MA	101929876;6231
MA	10376
MA	5095
MA	3832
MA	908
MA	7280
MA	6130
MA	6136
MA	6135
MA	57492
MA	26986
MA	6132
MA	3187
MA	3857
MA	6234
MA	6147
MA	2521
MA	226
MA	3190
MA	10189
MA	6210
MA	80169
MA	8148
MA	4736
MA	55163
MA	6152
MA	6188
MA	3921
MA	4691
MA	8329;8330;8336;8969;8332
MA	2079
MA	3376
MA	1984
MA	1207
MA	6230
MA	1627
MA	5635
MA	7431
MA	10627
MA	6133
MA	10314
MA	3309
MA	3181
MA	3849
MA	6897
MA	1660
MA	3854
MA	6176
MA	6181
MA	29789
MA	2969
MA	6175
MA	6233
MA	6223
MA	4673
MA	10381
MA	5859
MA	6205
MA	6142
MA	6154
MA	6125
MA	9521
MA	3848
MA	2316
MA	5094
MA	5685
MA	5093
MA	6160
MA	5495
MA	79991
MA	1213
MA	10845
MA	3178
MA	1654
MA	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
MA	1615
MA	6189
MA	7155
MA	10419
MA	6726
MA	4627
MA	1915
MA	55681
MA	26121
MA	85236
MA	6156
MA	2597
MA	6224
MA	3312
MA	56922
MA	6191
MA	790
MA	7520
MA	3329
MA	26227
MA	5634
MA	6711
MA	79731
MA	7965
MA	9967
MA	3936
MA	3608
MA	58
MA	7203
MA	5917
MA	7170
MA	7001
MA	3609
MA	64220
MA	11100
MA	6228
MA	5928
MA	6208
MA	1655
MA	6222
MA	2058
MA	5052
MA	3858
MA	3326
MA	11151
MA	10236
MA	9349
MA	3852
MA	2950
MA	8971
MA	1072
MA	7846
MA	79084
MA	4869
MA	3192
MA	10625
MA	6431
MA	28971
MA	31
MA	1059
MA	6207
MA	51520
MA	64087
MA	552900;654483
MA	5315
MA	3184
MA	70
MA	114885
MA	9045
MA	6232
MA	9255
MA	6727
MA	8241
MA	11329
MA	8634
MA	59
MA	10427
MA	6737
MA	5478
MA	3735
MA	10382
MA	6134
MA	23438
MA	4637
MA	286887
MA	102724594;7307
MA	10575
MA	4670
MA	26135
MA	6206
MA	6204
MA	6193
MA	6201
MA	3853
MA	6202
MA	6950
MA	60
MA	2280
MA	6217
MA	1938
MA	11224
MA	6157
MA	6229
MA	22803
MA	10383
MA	1665
MA	6144
MA	6158
MA	4141
MA	6187
MA	6709
MA	51350
MA	83743
MA	7922
MA	347733
MA	498
MA	6129
MA	10927
MA	6634
MA	7284
MA	3305
MA	6632
MA	805;808;801
MA	6146
MA	5096
MA	6741
MA	203068
MA	10694
MA	6428
MA	5111
MA	3428
MA	72
MA	6230
MA	10376
MA	440915
MA	2058
MA	5788
MA	7280
MA	4627
MA	6130
MA	51091
MA	3320
MA	9521
MA	26986
MA	6132
MA	3857
MA	6194
MA	5315
MA	226
MA	22948
MA	4736
MA	10576
MA	6188
MA	682
MA	6143
MA	4691
MA	6169
MA	2314
MA	3376
MA	1207
MA	1627
MA	23521
MA	7431
MA	10095
MA	10627
MA	966
MA	3936
MA	3849
MA	6897
MA	3854
MA	6181
MA	29789
MA	4628
MA	4629
MA	4644
MA	6175
MA	4642
MA	5859
MA	8773
MA	6142
MA	4904
MA	10093
MA	2316
MA	6421
MA	29767
MA	378
MA	6122
MA	1213
MA	6138
MA	11100
MA	3178
MA	1654
MA	22821
MA	7168
MA	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
MA	1615
MA	6189
MA	3921
MA	6726
MA	3852
MA	1915
MA	5880
MA	2597
MA	6141
MA	6224
MA	3312
MA	23603
MA	3190
MA	7520
MA	3848
MA	5634
MA	79731
MA	7965
MA	3181
MA	9255
MA	832
MA	7203
MA	5917
MA	7170
MA	58
MA	6228
MA	2782
MA	6208
MA	2787
MA	1936
MA	9209
MA	2771
MA	5052
MA	3858
MA	3326
MA	1794
MA	11151
MA	9349
MA	7171
MA	4632
MA	3009
MA	1072
MA	79084
MA	4430
MA	5588
MA	3192
MA	4635
MA	60
MA	6191
MA	1933
MA	6134
MA	6207
MA	51520
MA	6128
MA	4632
MA	3945
MA	7070
MA	6136
MA	9948
MA	9045
MA	79784
MA	399687
MA	6232
MA	2773
MA	6727
MA	2023
MA	59
MA	6737
MA	3735
MA	23438
MA	6711
MA	286887
MA	203068
MA	10694
MA	26135
MA	3832
MA	6203
MA	3853
MA	6202
MA	6124
MA	6210
MA	3932
MA	6217
MA	2153
MA	829
MA	476
MA	11224
MA	6155
MA	6125
MA	2783
MA	6158
MA	2776
MA	4141
MA	6187
MA	4637
MA	4001
MA	152007
MA	347733
MA	6129
MA	5621
MA	2547
MA	805;808;801
MA	6146
MA	2521
MA	6741
MA	70
MA	72
MA	3309
MA	71
MA	6709
MA	5216
MA	23012
MA	6139
MA	51091
MA	9045
MA	10376
MA	3008
MA	2950
MA	6176
MA	6136
MA	6142
MA	6132
MA	262
MA	3329
MA	6228
MA	6202
MA	6124
MA	6208
MA	60
MA	5495
MA	4736
MA	5052
MA	11224
MA	6157
MA	10383
MA	1665
MA	3309
MA	9349
MA	4691
MA	8241
MA	79084
MA	4869
MA	10419
MA	3009
MA	6634
MA	6143
MA	1975
MA	11329
MA	6152
MA	6224
MA	3312
MA	552900;654483
MA	6128
PR	5983
PR	5096
PR	10376
PR	5095
PR	3185
PR	2923
PR	908
PR	27101
PR	7280
PR	10212
PR	6130
PR	6135
PR	51726
PR	26986
PR	4172
PR	8667
PR	8664
PR	4343
PR	9343
PR	7529
PR	5315
PR	790
PR	22948
PR	60496
PR	8661
PR	1994
PR	10525
PR	192111
PR	2800
PR	201163
PR	60
PR	3192
PR	1020
PR	96459
PR	1915
PR	6143
PR	4691
PR	2617
PR	5198
PR	5250
PR	8881
PR	23450
PR	1487
PR	1627
PR	100526737;10432
PR	84790
PR	2539
PR	57805
PR	10726
PR	8607
PR	51386
PR	1660
PR	84844
PR	6181
PR	10383
PR	51199
PR	6175
PR	6161
PR	2784
PR	6122
PR	3646
PR	10381
PR	302
PR	10606
PR	4670
PR	498
PR	4904
PR	10768
PR	2673
PR	10291
PR	5093
PR	27247
PR	6748
PR	8570
PR	10130
PR	3187
PR	10971
PR	6050
PR	23435
PR	9049
PR	6138
PR	6500
PR	5880
PR	7184
PR	2762
PR	10498
PR	26031
PR	23165
PR	7534
PR	5091
PR	55764
PR	10155
PR	4141
PR	23352
