#PROTEIN	GENE ID
GP160	51495
GP160	51726
GP160	6400
GP160	1468
GP160	30968
GP160	5719
GP160	7419
GP160	2193
GP160	9445
GP160	50999
GP160	10927
GP160	23788
GP160	813
GP160	85236
GP160	3853
GP160	213
GP160	3848
GP160	8335;3012
GP160	5095
GP160	5096
GP160	6181
GP160	203068
GP160	3303;3304
GP160	3008
GP160	3309
GP160	3312
GP160	5091
GP160	3858
GP160	5589
GP160	3310
GP160	3851
GP160	4691
GP160	5689
GP160	5682
GP160	5685
GP160	5694
GP160	3305
GP160	5245
GP160	3857
GP160	3849
GP160	7417
GP160	3311
GP160	3306
GP160	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GP160	7311;7314;6233;7316
GP160	10376
GP160	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
GP160	708
GP160	31
GP160	5955
GP160	23193
GP160	340542
GP160	6388
GP160	11331
GP160	64087
GP160	23753
GP160	51726
GP41	10857
GP41	10419
GP41	4259
GP41	11230
GP41	4722
GP41	5495
GP41	9119
GP41	1209
GP41	4508
GP41	3861
GP41	3853
GP41	7037
GP41	3854
GP41	3848
GP41	10382
GP41	292
GP41	3856
GP41	506
GP41	203068
GP41	3303;3304
GP41	3326
GP41	3880
GP41	3855
GP41	3868
GP41	3309
GP41	3312
GP41	3850
GP41	291
GP41	293
GP41	3858
GP41	3860
GP41	3852
GP41	3310
GP41	5771
GP41	6129
GP41	3866
GP41	3851
GP41	5868
GP41	7416
GP41	6206
GP41	498
GP41	2040
GP41	10971
GP41	790
GP41	821
GP41	3187
GP41	2710
GP41	3305
GP41	5245
GP41	3857
GP41	3849
GP41	509
GP41	3313
GP41	6232
GP41	7417
GP41	6193
GP41	539
GP41	286887
GP41	3311
GP41	3998
GP41	10972
GP41	9367
GP41	5872
GP41	3832
GP41	6576
GP41	1207
GP41	3306
GP41	55161
GP41	60
GP41	6224
GP41	6155
GP41	6217
GP41	6208
GP41	6222
GP41	6632
GP41	6633
GP41	6230
GP41	7311;7314;6233;7316
GP41	1915
GP41	10383
GP41	5591
GP41	2079
GP41	857
GP41	3872
GP41	5052
GP41	10970
GP41	7280
GP41	23193
GP41	3837
GP41	11329
GP41	3881
GP41	388551
GP41	27346
GP41	203111
GP41	54620
GP41	162605
GP41	162417
GP41	51337
GP41	23256
GP41	535
GP41	27248
GP41	90507
GP41	3859
GP41	11331
GP41	10280
GP41	79084
GP41	84790
GP41	79188
GP41	79139
GP41	347733
GP41	79073
GP41	54732
GP41	83986
GP41	55151
GP41	54925
GP41	54442
GP41	29097
GP41	51079
GP41	51726
GP41	6400
GP41	30968
GP41	10732
GP41	54499
GP41	7419
GP41	2193
GP41	10927
GP41	85236
GP41	9119
GP41	3861
GP41	3848
GP41	5095
GP41	5096
GP41	203068
GP41	3303;3304
GP41	3880
GP41	3868
GP41	3309
GP41	3312
GP41	5091
GP41	3858
GP41	3310
GP41	3866
GP41	7416
GP41	821
GP41	3305
GP41	5245
GP41	3857
GP41	3849
GP41	7417
GP41	3311
GP41	3998
GP41	3306
GP41	60
GP41	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GP41	7311;7314;6233;7316
GP41	1915
GP41	10376
GP41	3872
GP41	10970
GP41	31
GP41	6653
GP41	11331
GP41	64087
GP41	7419
IN	6446
IN	3843
IN	4697
IN	8287
IN	1654
IN	8471
IN	10423
IN	4259
IN	7514
IN	2175
IN	26227
IN	9183
IN	9521
IN	11260
IN	5189
IN	8813
IN	10294
IN	23066
IN	9526
IN	4722
IN	10360
IN	23020
IN	51366
IN	4705
IN	10592
IN	10527
IN	10598
IN	9119
IN	9532
IN	3853
IN	213
IN	3854
IN	3848
IN	10382
IN	476
IN	292
IN	6175
IN	506
IN	203068
IN	2058
IN	3303;3304
IN	5213
IN	3326
IN	7025
IN	3309
IN	3312
IN	4522
IN	5111
IN	291
IN	293
IN	1159;548596
IN	1938
IN	3858
IN	3852
IN	4830
IN	6187
IN	1832
IN	3310
IN	1503
IN	5211
IN	6950
IN	378
IN	4763
IN	7416
IN	7317
IN	6188
IN	1072
IN	4172
IN	6206
IN	498
IN	7407
IN	10971
IN	790
IN	5926
IN	6136
IN	5518
IN	3301
IN	3187
IN	4176
IN	3857
IN	4627
IN	3849
IN	509
IN	3313
IN	2617
IN	3376
IN	2475
IN	5297
IN	6232
IN	23310
IN	10128
IN	6745
IN	5704
IN	6193
IN	6204
IN	5859
IN	22948
IN	286887
IN	7203
IN	7284
IN	2010
IN	9735
IN	10575
IN	6748
IN	8237
IN	1315
IN	1314
IN	3306
IN	1434
IN	9520
IN	9551
IN	4141
IN	55161
IN	50628
IN	60
IN	6224
IN	11034
IN	377
IN	3190
IN	6217
IN	7531
IN	6208
IN	6222
IN	6191
IN	5901
IN	6160
IN	6135
IN	7311;7314;6233;7316
IN	2885
IN	7534
IN	10399
IN	1915
IN	10376
IN	10383
IN	10576
IN	5591
IN	375
IN	381
IN	5250
IN	5214
IN	5351
IN	8402
IN	5052
IN	708
IN	3959
IN	23279
IN	7965
IN	10381
IN	113457;7278
IN	7280
IN	5139
IN	4175
IN	8243
IN	3837
IN	5093
IN	5094
IN	9690
IN	6499
IN	6510
IN	1642
IN	92609
IN	51144
IN	132299
IN	55291
IN	23511
IN	127018
IN	23392
IN	57674
IN	25979
IN	221785
IN	10594
IN	112714
IN	9652
IN	7846
IN	51020
IN	128239
IN	55832
IN	25914
IN	89941
IN	55288
IN	9688
IN	79711
IN	55746
IN	10985
IN	23165
IN	3842
IN	8239
IN	29920
IN	79934
IN	9093
IN	55705
IN	22990
IN	64210
IN	84790
IN	10514
IN	84306
IN	84298
IN	84284
IN	84617
IN	347733
IN	80349
IN	552900;654483
IN	55898
IN	55127
IN	79760
IN	57510
IN	56993
IN	10051
IN	23195
IN	55215
IN	54927
IN	1962;51807
IN	26278
IN	51495
IN	26958
IN	1468
IN	10165
IN	10687
IN	9439
IN	54499
IN	22870
IN	10856
IN	25994
IN	2193
IN	28958
IN	10939
IN	6446
IN	10212
IN	10456
IN	2918
IN	10857
IN	3843
IN	5352
IN	1654
IN	5537
IN	10423
IN	10419
IN	10067
IN	8487
IN	100287932
IN	10526
IN	26227
IN	9521
IN	8813
IN	10294
IN	23066
IN	2631
IN	8318
IN	10613
IN	4722
IN	10360
IN	8604
IN	874
IN	1362
IN	51366
IN	10592
IN	5238
IN	9131
IN	3939
IN	4513
IN	3861
IN	3853
IN	213
IN	7037
IN	3854
IN	3848
IN	10382
IN	6184
IN	476
IN	292
IN	6181
IN	983
IN	506
IN	2023
IN	4869
IN	203068
IN	2058
IN	3320
IN	3303;3304
IN	3326
IN	7431
IN	3880
IN	3868
IN	3178
IN	3329
IN	3309
IN	3312
IN	34
IN	4522
IN	26986
IN	5111
IN	293
IN	1159;548596
IN	1938
IN	3858
IN	3852
IN	5261
IN	6187
IN	3310
IN	1503
IN	1655
IN	5211
IN	6950
IN	378
IN	6129
IN	3866
IN	3851
IN	4691
IN	4001
IN	7416
IN	10606
IN	7317
IN	7283
IN	6188
IN	1072
IN	4172
IN	498
IN	7407
IN	10971
IN	790
IN	5518
IN	219
IN	3301
IN	3187
IN	7529
IN	4174
IN	4176
IN	3305
IN	5245
IN	3857
IN	682
IN	2521
IN	3849
IN	509
IN	6124
IN	3313
IN	1650
IN	2617
IN	3376
IN	10128
IN	7417
IN	6157
IN	6203
IN	6193
IN	5859
IN	6159
IN	22948
IN	286887
IN	3311
IN	7203
IN	7284
IN	9647
IN	2010
IN	871
IN	10575
IN	4670
IN	3185
IN	4928
IN	6576
IN	1315
IN	1314
IN	5917
IN	1434
IN	3032
IN	9520
IN	4141
IN	53347
IN	55161
IN	50628
IN	60
IN	1973
IN	6224
IN	6189
IN	6138
IN	7532
IN	7531
IN	6208
IN	6222
IN	6194
IN	101929876;6231
IN	6132
IN	7534
IN	10399
IN	1915
IN	10376
IN	10383
IN	10576
IN	5591
IN	117159
IN	5250
IN	3192
IN	5351
IN	8402
IN	3872
IN	5052
IN	6141
IN	1660
IN	55697
IN	23279
IN	10381
IN	113457;7278
IN	7280
IN	1778
IN	8243
IN	3930
IN	3837
IN	9343
IN	3735
IN	5464
IN	6510
IN	1642
IN	10989
IN	23244
IN	92609
IN	23511
IN	10999
IN	55622
IN	112714
IN	9652
IN	7846
IN	51020
IN	55832
IN	54919
IN	9688
IN	337867
IN	79711
IN	55746
IN	84188
IN	10985
IN	23165
IN	2639
IN	3842
IN	11146
IN	8239
IN	23197
IN	192111
IN	55705
IN	64210
IN	11331
IN	8508
IN	84286
IN	56052
IN	84617
IN	347733
IN	79073
IN	83733
IN	55898
IN	55127
IN	79691
IN	10051
IN	23195
IN	55215
IN	55210
IN	54539
IN	54927
IN	8803
IN	25814
IN	26958
IN	1468
IN	51474
IN	10165
IN	10856
IN	8607
IN	2193
IN	22894
IN	25939
IN	10939
IN	25813
IN	51441
MA	6386
MA	9521
MA	26156
MA	213
MA	3848
MA	2064
MA	8335;3012
MA	292
MA	5095
MA	5096
MA	6181
MA	6175
MA	6741
MA	203068
MA	2058
MA	3183
MA	3303;3304
MA	3921
MA	3008
MA	3312
MA	5091
MA	26986
MA	3858
MA	1615
MA	3007
MA	3006
MA	3310
MA	6129
MA	6139
MA	4691
MA	2091
MA	6188
MA	6206
MA	6137
MA	6897
MA	6136
MA	3305
MA	6146
MA	3849
MA	6124
MA	6122
MA	23521
MA	3376
MA	6232
MA	11224
MA	6157
MA	6158
MA	6203
MA	6204
MA	5859
MA	3311
MA	23438
MA	9045
MA	5917
MA	4141
MA	60
MA	6189
MA	6154
MA	6202
MA	6210
MA	6217
MA	6208
MA	6228
MA	6222
MA	6207
MA	6634
MA	6130
MA	6147
MA	6194
MA	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
MA	9349
MA	6229
MA	6230
MA	101929876;6231
MA	6234
MA	2197
MA	6156
MA	6160
MA	4736
MA	6132
MA	7311;7314;6233;7316
MA	4904
MA	1915
MA	10376
MA	6152
MA	6143
MA	5813
MA	3192
MA	6128
MA	6141
MA	1660
MA	9255
MA	3608
MA	31
MA	7965
MA	1659
MA	9221
MA	3735
MA	23450
MA	23234
MA	8971
MA	79731
MA	83743
MA	64087
MA	51091
MA	9188
MA	29789
MA	51520
MA	25873
IN	3892
IN	85236
IN	9391
IN	10911
IN	3861
IN	3853
IN	3854
IN	3848
IN	10382
IN	292
IN	5095
IN	5096
IN	6181
IN	3856
IN	203068
IN	3303;3304
IN	3880
IN	3855
IN	3868
IN	3008
IN	3309
IN	3312
IN	291
IN	293
IN	1159;548596
IN	1938
IN	3858
IN	3852
IN	9601
IN	1832
IN	3310
IN	6129
IN	3866
IN	4691
IN	6188
IN	1072
IN	498
IN	7001
IN	4176
IN	3305
IN	3857
IN	3849
IN	3313
IN	6232
IN	286887
IN	3311
IN	7284
IN	6155
IN	805;808;801
IN	6217
IN	6222
IN	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
IN	6230
IN	6160
IN	7311;7314;6233;7316
IN	1915
IN	10376
IN	10383
IN	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
IN	5591
IN	51351
IN	3872
IN	31
IN	10381
IN	7280
IN	5955
IN	6921
IN	6923
IN	1642
IN	83858
IN	338785
IN	84617
IN	347733
IN	80349
IN	64087
IN	10939
NEF	10994
NEF	6446
NEF	10212
NEF	3843
NEF	10005
NEF	10423
NEF	30000
NEF	100287932
NEF	7514
NEF	26227
NEF	9183
NEF	9521
NEF	11260
NEF	8813
NEF	11230
NEF	10294
NEF	9526
NEF	8604
NEF	8689
NEF	26046
NEF	9119
NEF	4513
NEF	3861
NEF	3853
NEF	3854
NEF	3848
NEF	10382
NEF	6184
NEF	292
NEF	506
NEF	2023
NEF	203068
NEF	3303;3304
NEF	3326
NEF	3880
NEF	3868
NEF	3329
NEF	3309
NEF	3312
NEF	291
NEF	293
NEF	3858
NEF	3852
NEF	5211
NEF	6950
NEF	378
NEF	3866
NEF	5868
NEF	6390
NEF	5110
NEF	7148
NEF	6188
NEF	4172
NEF	6206
NEF	498
NEF	10971
NEF	790
NEF	6136
NEF	6389
NEF	3301
NEF	4176
NEF	5245
NEF	3857
NEF	3849
NEF	3313
NEF	6232
NEF	10128
NEF	7417
NEF	6157
NEF	6158
NEF	6193
NEF	5859
NEF	539
NEF	22948
NEF	286887
NEF	7203
NEF	7284
NEF	10972
NEF	5872
NEF	1314
NEF	3306
NEF	1434
NEF	9520
NEF	4141
NEF	55161
NEF	60
NEF	6154
NEF	6217
NEF	6208
NEF	6222
NEF	6205
NEF	6147
NEF	5901
NEF	6229
NEF	6135
NEF	7311;7314;6233;7316
NEF	6169
NEF	1915
NEF	10376
NEF	7277
NEF	10383
NEF	10576
NEF	5591
NEF	6152
NEF	5250
NEF	5214
NEF	8402
NEF	3872
NEF	5052
NEF	708
NEF	10381
NEF	113457;7278
NEF	7280
NEF	3930
NEF	3837
NEF	6499
NEF	83693
NEF	83858
NEF	23392
NEF	112714
NEF	7846
NEF	51181
NEF	55832
NEF	79711
NEF	10985
NEF	23165
NEF	11146
NEF	8239
NEF	84790
NEF	10514
NEF	84306
NEF	84284
NEF	84617
NEF	347733
NEF	79073
NEF	57510
NEF	22931
NEF	63875
NEF	54927
NEF	9524
NEF	51495
NEF	26958
NEF	1468
NEF	6747
NEF	2193
P6	3848
P6	5095
P6	6175
P6	3303;3304
P6	3008
P6	3309
P6	3312
P6	5091
P6	3858
P6	6187
P6	3310
P6	6129
P6	6188
P6	6137
P6	3305
P6	3857
P6	3849
P6	3313
P6	6157
P6	6203
P6	3311
P6	9045
P6	3306
P6	6189
P6	6202
P6	6130
P6	6147
P6	6194
P6	6135
P6	6132
P6	6152
P6	6128
P6	6141
P6	31
P6	64087
NC	5442
NC	10643
NC	23481
NC	10528
NC	1654
NC	9987
NC	23350
NC	5603
NC	1665
NC	10236
NC	9136
NC	10492
NC	85236
NC	1736
NC	23020
NC	26156
NC	6780
NC	3848
NC	292
NC	6181
NC	6175
NC	6741
NC	4869
NC	203068
NC	3183
NC	3303;3304
NC	3921
NC	11222
NC	3178
NC	6627
NC	3008
NC	3312
NC	7150
NC	26986
NC	2547
NC	7520
NC	6050
NC	3858
NC	6628
NC	3191
NC	6187
NC	3007
NC	3006
NC	8531
NC	1655
NC	6165
NC	6129
NC	6139
NC	4691
NC	2920
NC	2091
NC	3181
NC	6188
NC	6206
NC	6137
NC	6134
NC	6136
NC	3187
NC	6133
NC	6146
NC	3849
NC	6124
NC	6727
NC	27316
NC	3313
NC	6223
NC	6122
NC	23521
NC	23029
NC	11224
NC	6157
NC	6125
NC	6144
NC	6158
NC	6203
NC	6193
NC	6204
NC	6159
NC	7916
NC	6164
NC	9801
NC	6726
NC	9045
NC	7818
NC	220988
NC	4670
NC	3185
NC	6182
NC	3306
NC	4809
NC	6189
NC	6154
NC	6155
NC	6201
NC	6202
NC	6210
NC	6217
NC	6208
NC	6228
NC	6222
NC	6207
NC	6205
NC	6634
NC	6130
NC	6191
NC	6147
NC	6194
NC	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
NC	9349
NC	6229
NC	6230
NC	6234
NC	2197
NC	6156
NC	6160
NC	4736
NC	6161
NC	6135
NC	6132
NC	6227
NC	4904
NC	1915
NC	10376
NC	10556
NC	56945
NC	64432
NC	60488
NC	64969
NC	64965
NC	6152
NC	6143
NC	6428
NC	5813
NC	3192
NC	6142
NC	6128
NC	5393
NC	6141
NC	708
NC	1660
NC	4686
NC	3608
NC	3609
NC	31
NC	10949
NC	8683
NC	6430
NC	6431
NC	10155
NC	10146
NC	8761
NC	11103
NC	705
NC	3184
NC	3396
NC	9584
NC	22984
NC	5094
NC	23450
NC	1994
NC	6150
NC	6432
NC	84656
NC	51574
NC	51069
NC	285855
NC	90957
NC	10594
NC	23367
NC	389421
NC	51167
NC	22907
NC	56257
NC	56829
NC	219927
NC	8106
NC	84545
NC	90480
NC	79039
NC	23234
NC	8971
NC	10240
NC	10521
NC	79590
NC	124540
NC	64978
NC	57215
NC	64951
NC	55037
NC	84946
NC	51642
NC	10940
NC	3028
NC	3182
NC	83759
NC	79009
NC	10514
NC	84310
NC	79050
NC	26354
NC	81890
NC	28998
NC	65005
NC	51073
NC	51253
NC	23560
NC	51202
NC	7259
NC	26589
NC	64848
NC	4343
NC	55692
NC	64976
NC	692312;56342
NC	9188
NC	63875
NC	85395
NC	8886
NC	29093
NC	55623
NC	54606
NC	10642
NC	29997
NC	29088
NC	27339
NC	27292
NC	51655
NC	51650
NC	28957
NC	51081
NC	51116
NC	65003
NC	51649
NC	9980
NC	10644
NEF	10911
NEF	3853
NEF	3848
NEF	292
NEF	5095
NEF	5096
NEF	203068
NEF	3303;3304
NEF	3309
NEF	3312
NEF	3858
NEF	3852
NEF	3310
NEF	3851
NEF	4691
NEF	5110
NEF	4836
NEF	3187
NEF	7001
NEF	3305
NEF	3857
NEF	3849
NEF	3313
NEF	3306
NEF	6147
NEF	1915
NEF	10376
NEF	10383
NEF	31
NEF	10381
NEF	7280
NEF	5955
NEF	124801
NEF	10919
NEF	347733
NEF	64087
POL	5717
POL	8665
POL	5688
POL	8664
POL	3892
POL	8666
POL	10911
POL	3853
POL	3848
POL	10382
POL	292
POL	5095
POL	5096
POL	6176
POL	6181
POL	6175
POL	3856
POL	203068
POL	3320
POL	3303;3304
POL	3008
POL	3309
POL	3312
POL	5091
POL	26986
POL	3850
POL	291
POL	293
POL	3858
POL	3852
POL	9601
POL	6187
POL	3006
POL	8531
POL	3310
POL	6129
POL	3851
POL	4691
POL	6188
POL	6206
POL	5684
POL	6137
POL	6134
POL	790
POL	5692
POL	5371
POL	6136
POL	3301
POL	6133
POL	4176
POL	3305
POL	3857
POL	3849
POL	6124
POL	3313
POL	23521
POL	6232
POL	11224
POL	5965
POL	6157
POL	6125
POL	6158
POL	6203
POL	6159
POL	7284
POL	9045
POL	3185
POL	3306
POL	8662
POL	60
POL	5687
POL	6189
POL	6154
POL	6138
POL	6155
POL	6202
POL	6210
POL	6217
POL	6208
POL	6222
POL	6207
POL	6130
POL	6191
POL	6147
POL	6194
POL	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
POL	6229
POL	2197
POL	6156
POL	6160
POL	4736
POL	6135
POL	6132
POL	7311;7314;6233;7316
POL	1915
POL	10376
POL	10383
POL	5591
POL	6152
POL	3192
POL	51350
POL	6141
POL	3608
POL	31
POL	8761
POL	10381
POL	7280
POL	8661
POL	5955
POL	1659
POL	5954
POL	124801
POL	83858
POL	338785
POL	54537
POL	8971
POL	56922
POL	84617
POL	347733
POL	64087
POL	27335
PR	6829
PR	8665
PR	8664
PR	8667
PR	10236
PR	5889
PR	10768
PR	10534
PR	1729
PR	85236
PR	8604
PR	8666
PR	10569
PR	10911
PR	8924
PR	3861
PR	3848
PR	10382
PR	292
PR	5095
PR	5096
PR	3856
PR	2023
PR	1436
PR	203068
PR	3320
PR	3303;3304
PR	3326
PR	7431
PR	3880
PR	3868
PR	3329
PR	3309
PR	3312
PR	5091
PR	26986
PR	1938
PR	3858
PR	7184
PR	3310
PR	3866
PR	6188
PR	191
PR	498
PR	790
PR	5518
PR	996
PR	6241
PR	409
PR	3305
PR	3857
PR	4627
PR	3849
PR	6124
PR	3313
PR	6232
PR	4436
PR	5965
PR	6203
PR	3311
PR	7203
PR	7284
PR	6301
PR	10694
PR	9513
PR	6236
PR	8662
PR	83481
PR	3646
PR	60
PR	6189
PR	6155
PR	7411
PR	6191
PR	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
PR	9349
PR	6160
PR	4736
PR	7311;7314;6233;7316
PR	5520
PR	6169
PR	1915
PR	10383
PR	5591
PR	117159
PR	3872
PR	4170
PR	5426
PR	3959
PR	10946
PR	2296
PR	8881
PR	31
PR	10155
PR	8761
PR	8668
PR	10381
PR	113457;7278
PR	7280
PR	8661
PR	5954
PR	5094
PR	256364
PR	124801
PR	340542
PR	57505
PR	23352
PR	112714
PR	7846
PR	10480
PR	162605
PR	57805
PR	79786
PR	80308
PR	201163
PR	23369
PR	7840
PR	96459
PR	11273
PR	2800
PR	8239
PR	165055
PR	56922
PR	8663
PR	84790
PR	51236
PR	83475
PR	84617
PR	347733
PR	49855
PR	114880
PR	64682
PR	26031
PR	55764
PR	64087
PR	55210
PR	23365
PR	27335
PR	8994
PR	7227
PR	51434
PR	51433
PR	143
PR	27247
PR	6560
PR	51386
PR	28227
POL	10994
POL	8933
POL	6446
POL	4728
POL	8665
POL	4697
POL	8287
POL	1654
POL	5537
POL	8471
POL	10005
POL	10423
POL	10419
POL	4259
POL	100287932
POL	27089
POL	7514
POL	9533
POL	2175
POL	8664
POL	8667
POL	1665
POL	9183
POL	10236
POL	3892
POL	1729
POL	8813
POL	85236
POL	10294
POL	374291
POL	10613
POL	23451
POL	10360
POL	23020
POL	5495
POL	9631
POL	8666
POL	10286
POL	10632
POL	3883
POL	100653049;3885
POL	8689
POL	8688
POL	8687
POL	26046
POL	5218
POL	51366
POL	8518
POL	4705
POL	10592
POL	10527
POL	10598
POL	9119
POL	9532
POL	9131
POL	4513
POL	3106
POL	213
POL	4942
POL	3848
POL	10382
POL	6185
POL	8335;3012
POL	292
POL	6176
POL	6181
POL	6175
POL	6741
POL	3856
POL	506
POL	2023
POL	4869
POL	203068
POL	3303;3304
POL	7431
POL	6218
POL	3880
POL	3008
POL	7025
POL	7295
POL	3309
POL	3312
POL	5634
POL	26986
POL	5111
POL	291
POL	293
POL	1347
POL	6187
POL	1832
POL	3006
POL	3310
POL	1503
POL	5211
POL	5702
POL	6950
POL	6165
POL	6129
POL	6139
POL	4691
POL	5432
POL	7385
POL	6188
POL	1072
POL	10945
POL	52
POL	6206
POL	498
POL	5685
POL	6137
POL	1937
POL	10971
POL	6134
POL	790
POL	5825
POL	6136
POL	5518
POL	5431
POL	3301
POL	3187
POL	7529
POL	2810
POL	7001
POL	4176
POL	5245
POL	5981
POL	6146
POL	3857
POL	3849
POL	509
POL	6124
POL	5501
POL	6727
POL	3313
POL	6122
POL	23521
POL	400
POL	5985
POL	6232
POL	23310
POL	10128
POL	11224
POL	6745
POL	5704
POL	7417
POL	6157
POL	6144
POL	6158
POL	6203
POL	6193
POL	6204
POL	539
POL	22948
POL	6164
POL	7203
POL	7284
POL	2010
POL	871
POL	9045
POL	10575
POL	6748
POL	3654
POL	5713
POL	4670
POL	3838
POL	3185
POL	3832
POL	6576
POL	1314
POL	1207
POL	3306
POL	1434
POL	9551
POL	521
POL	55161
POL	3646
POL	10952
POL	60
POL	6224
POL	5687
POL	6189
POL	6154
POL	6138
POL	6155
POL	6168
POL	3190
POL	7532
POL	6201
POL	6202
POL	6210
POL	6217
POL	7531
POL	6208
POL	6228
POL	6222
POL	6207
POL	6205
POL	6635
POL	6632
POL	6634
POL	5706
POL	6130
POL	6191
POL	5516
POL	6147
POL	6194
POL	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
POL	5901
POL	9349
POL	6209
POL	6229
POL	6230
POL	101929876;6231
POL	2197
POL	5441
POL	6156
POL	6170
POL	6160
POL	4736
POL	6135
POL	6132
POL	7311;7314;6233;7316
POL	5520
POL	8655
POL	6169
POL	10399
POL	1915
POL	10376
POL	10383
POL	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
POL	3889
POL	3891
POL	5591
POL	64965
POL	6152
POL	381
POL	2079
POL	6143
POL	5250
POL	3192
POL	102724594;7307
POL	5214
POL	6142
POL	6128
POL	8402
POL	7533
POL	5523
POL	6141
POL	708
POL	1660
POL	3959
POL	23279
POL	3608
POL	23435
POL	8668
POL	10381
POL	113457;7278
POL	7280
POL	8661
POL	5955
POL	3884
POL	3882
POL	3887
POL	9698
POL	23510
POL	8243
POL	3837
POL	11329
POL	5954
POL	3881
POL	5093
POL	5094
POL	6921
POL	6499
POL	6510
POL	4704
POL	112802
POL	92609
POL	51144
POL	55750
POL	132299
POL	27346
POL	340542
POL	55291
POL	23511
POL	57038
POL	23352
POL	23061
POL	10594
POL	112714
POL	9652
POL	7846
POL	51065
POL	22907
POL	10480
POL	23041
POL	51020
POL	128239
POL	126328
POL	53635
POL	55288
POL	57805
POL	79711
POL	83657
POL	114971
POL	55746
POL	84188
POL	10985
POL	23165
POL	10026
POL	3886
POL	5976
POL	8239
POL	64951
POL	26999
POL	84833
POL	10919
POL	55705
POL	55914
POL	5707
POL	11331
POL	79084
POL	84790
POL	10514
POL	84306
POL	53918
POL	84284
POL	84617
POL	347733
POL	26354
POL	5936
POL	84233
POL	64682
POL	552900;654483
POL	55127
POL	57510
POL	56993
POL	3888
POL	10051
POL	23195
POL	55215
POL	54814
POL	54442
POL	1962;51807
POL	9524
POL	23640
POL	23365
POL	51495
POL	51079
POL	8803
POL	26958
POL	27335
POL	51726
POL	1468
POL	29796
POL	9414
POL	10165
POL	30968
POL	143
POL	10687
POL	54499
POL	27247
POL	6747
POL	9126
POL	25994
POL	51386
POL	2193
POL	28958
POL	25980
POL	51649
POL	25873
POL	9730
PR	6446
PR	4697
PR	2580
PR	8664
PR	26227
PR	10534
PR	10294
PR	9119
PR	3861
PR	3853
PR	213
PR	3854
PR	3848
PR	10382
PR	292
PR	3856
PR	506
PR	2023
PR	203068
PR	3303;3304
PR	3326
PR	7431
PR	3880
PR	3868
PR	3312
PR	293
PR	1938
PR	3858
PR	3860
PR	3852
PR	3310
PR	6950
PR	3866
PR	3851
PR	6188
PR	4172
PR	498
PR	790
PR	3301
PR	3187
PR	7001
PR	3305
PR	3857
PR	3849
PR	3313
PR	6232
PR	5965
PR	6193
PR	22948
PR	286887
PR	3311
PR	7203
PR	7284
PR	9551
PR	83481
PR	60
PR	5901
PR	10399
PR	1915
PR	10376
PR	7277
PR	10383
PR	10576
PR	8402
PR	3872
PR	5426
PR	3959
PR	10155
PR	10381
PR	113457;7278
PR	7280
PR	83858
PR	338785
PR	112714
PR	163786
PR	7846
PR	162605
PR	27145
PR	2800
PR	3859
PR	84790
PR	83475
PR	347733
PR	552900;654483
PR	26031
PR	23365
PR	8994
PR	7227
PR	51386
PR	2193
REV	5442
REV	10643
REV	23481
REV	10528
REV	1654
REV	23350
REV	8653
REV	1665
REV	10236
REV	10492
REV	63931
REV	85236
REV	1736
REV	23451
REV	8575
REV	26156
REV	10527
REV	6780
REV	3848
REV	292
REV	5095
REV	6176
REV	6181
REV	6175
REV	6741
REV	4869
REV	203068
REV	5644
REV	7544
REV	3303;3304
REV	6629
REV	6218
REV	3921
REV	11222
REV	3178
REV	6627
REV	3008
REV	3312
REV	7150
REV	5091
REV	26986
REV	293
REV	2547
REV	7520
REV	3858
REV	6628
REV	6187
REV	3007
REV	3006
REV	3310
REV	1655
REV	6165
REV	6129
REV	6139
REV	4691
REV	2091
REV	3181
REV	6188
REV	6206
REV	6137
REV	6134
REV	6136
REV	6133
REV	3305
REV	5984
REV	6146
REV	3857
REV	6124
REV	6727
REV	6223
REV	6122
REV	23521
REV	3030
REV	6232
REV	10128
REV	11224
REV	4839
REV	6157
REV	6125
REV	6144
REV	6158
REV	6203
REV	6193
REV	6204
REV	6159
REV	3311
REV	9261
REV	6164
REV	9801
REV	6726
REV	10972
REV	9045
REV	7818
REV	220988
REV	4670
REV	3838
REV	3185
REV	6182
REV	3032
REV	4673
REV	6224
REV	6189
REV	6154
REV	6138
REV	6155
REV	6167
REV	6201
REV	6202
REV	6210
REV	6217
REV	6208
REV	6228
REV	6222
REV	6235
REV	6207
REV	6205
REV	6634
REV	6130
REV	6191
REV	6147
REV	6194
